date,price
21/11/2002,840.7930966
22/11/2002,838.1067381
23/11/2002,837.377225
24/11/2002,817.5778083
25/11/2002,821.5559378
26/11/2002,833.9037276
27/11/2002,829.0099409
28/11/2002,807.5254193
29/11/2002,800.341487
30/11/2002,822.2871753
01/12/2002,856.3453888
02/12/2002,896.7082094
03/12/2002,883.0132942
04/12/2002,869.9364943
05/12/2002,872.2896981
06/12/2002,877.1662719
07/12/2002,849.7765242
08/12/2002,852.9450029
09/12/2002,872.7443246
10/12/2002,850.415876
11/12/2002,849.260432
12/12/2002,861.3160142
13/12/2002,860.8994539
14/12/2002,850.2636207
15/12/2002,850.3213415
16/12/2002,853.7179079
17/12/2002,852.6648913
18/12/2002,847.3289733
19/12/2002,854.2282318
20/12/2002,840.9699862
21/12/2002,844.2218861
22/12/2002,861.2402314
23/12/2002,840.6388037
24/12/2002,827.5515243
25/12/2002,832.3917184
26/12/2002,804.1253763
27/12/2002,800.6400352
28/12/2002,793.5438002
29/12/2002,788.3667645
30/12/2002,783.026467
31/12/2002,765.9023235
01/01/2003,772.7434257
02/01/2003,759.9802206
03/01/2003,773.2947083
04/01/2003,769.5353537
05/01/2003,790.1981664
06/01/2003,786.1011519
07/01/2003,781.6324815
08/01/2003,784.5289316
09/01/2003,804.3246659
10/01/2003,807.0934909
11/01/2003,809.2546959
12/01/2003,811.2687285
13/01/2003,807.6304811
14/01/2003,810.1395809
15/01/2003,805.8331242
16/01/2003,792.5107288
17/01/2003,801.3289869
18/01/2003,804.5866434
19/01/2003,800.6247219
20/01/2003,794.3407078
21/01/2003,778.8369862
22/01/2003,776.1394299
23/01/2003,756.8811114
24/01/2003,771.5902873
25/01/2003,759.1021535
26/01/2003,753.5524634
27/01/2003,740.7896096
28/01/2003,723.6097108
29/01/2003,741.5850946
30/01/2003,743.9059804
31/01/2003,746.6779049
01/02/2003,760.5425521
02/02/2003,780.4308012
03/02/2003,792.4215216
04/02/2003,766.9590235
05/02/2003,763.4656407
06/02/2003,754.6909659
07/02/2003,737.4441816
08/02/2003,752.5654808
09/02/2003,756.7225715
10/02/2003,777.1920732
11/02/2003,790.0615844
12/02/2003,803.545587
13/02/2003,818.525414
14/02/2003,814.707131
15/02/2003,822.4540855
16/02/2003,813.9302698
17/02/2003,804.9726153
18/02/2003,809.596168
19/02/2003,799.7645191
20/02/2003,803.0539478
21/02/2003,799.6480256
22/02/2003,812.7132912
23/02/2003,797.350795
24/02/2003,785.9121429
25/02/2003,790.0532928
26/02/2003,803.5171314
27/02/2003,780.2571501
28/02/2003,757.8291778
01/03/2003,740.799711
02/03/2003,736.5671103
03/03/2003,728.5990329
04/03/2003,710.971036
05/03/2003,716.1996856
06/03/2003,695.7172526
07/03/2003,693.9480383
08/03/2003,670.5000578
09/03/2003,673.2107673
10/03/2003,661.5873245
11/03/2003,648.0564822
12/03/2003,647.8541867
13/03/2003,644.1247255
14/03/2003,649.5803531
15/03/2003,648.025693
16/03/2003,661.7182072
17/03/2003,650.0818026
18/03/2003,638.4073135
19/03/2003,629.7826108
20/03/2003,630.9184623
21/03/2003,629.9929214
22/03/2003,635.6311128
23/03/2003,628.2197894
24/03/2003,628.1114852
25/03/2003,640.6607966
26/03/2003,648.1125939
27/03/2003,661.5288083
28/03/2003,656.1877085
29/03/2003,652.5485853
30/03/2003,652.1879572
31/03/2003,660.6140193
01/04/2003,669.6022357
02/04/2003,667.0208772
03/04/2003,660.1150755
04/04/2003,666.7934061
05/04/2003,694.8883498
06/04/2003,714.796208
07/04/2003,723.3962044
08/04/2003,718.7657083
09/04/2003,730.4934289
10/04/2003,742.7085894
11/04/2003,743.2614439
12/04/2003,748.3759797
13/04/2003,730.5301641
14/04/2003,712.6044515
15/04/2003,711.8096143
16/04/2003,715.0777147
17/04/2003,721.2997861
18/04/2003,723.3858755
19/04/2003,731.4959017
20/04/2003,709.1954698
21/04/2003,701.1377612
22/04/2003,698.9590436
23/04/2003,703.6678478
24/04/2003,714.9243022
25/04/2003,741.4738147
26/04/2003,733.3922866
27/04/2003,733.3282378
28/04/2003,758.7344198
29/04/2003,745.6980707
30/04/2003,729.8795971
01/05/2003,720.397682
02/05/2003,729.1237013
03/05/2003,724.5415208
04/05/2003,711.8636111
05/05/2003,705.0398904
06/05/2003,713.7465478
07/05/2003,722.0494602
08/05/2003,716.100324
09/05/2003,719.5180649
10/05/2003,721.8291212
11/05/2003,718.5308949
12/05/2003,736.4028462
13/05/2003,742.2281087
14/05/2003,741.8130016
15/05/2003,741.808786
16/05/2003,740.4033758
17/05/2003,739.6871888
18/05/2003,748.3711568
19/05/2003,747.9386482
20/05/2003,740.6747013
21/05/2003,747.3089547
22/05/2003,752.4965071
23/05/2003,751.947905
24/05/2003,757.3335595
25/05/2003,751.8776503
26/05/2003,756.9618395
27/05/2003,765.3247411
28/05/2003,766.5332741
29/05/2003,755.9780319
30/05/2003,751.00827
31/05/2003,767.7609977
01/06/2003,757.2773297
02/06/2003,759.5235651
03/06/2003,759.1844041
04/06/2003,750.6934387
05/06/2003,743.9414256
06/06/2003,753.5750639
07/06/2003,754.6013065
08/06/2003,763.227098
09/06/2003,762.9427535
10/06/2003,758.4078772
11/06/2003,766.4420357
12/06/2003,785.3980577
13/06/2003,766.0803311
14/06/2003,773.7792901
15/06/2003,763.701227
16/06/2003,748.6284442
17/06/2003,738.2919415
18/06/2003,731.0868942
19/06/2003,750.8183846
20/06/2003,756.6441393
21/06/2003,762.9439198
22/06/2003,761.479718
23/06/2003,748.7125704
24/06/2003,743.0245035
25/06/2003,745.0908329
26/06/2003,755.0531425
27/06/2003,745.4506687
28/06/2003,743.5956874
29/06/2003,745.3953233
30/06/2003,739.0661541
01/07/2003,730.1899826
02/07/2003,724.3998699
03/07/2003,726.2579386
04/07/2003,738.7435068
05/07/2003,740.2659626
06/07/2003,717.5922575
07/07/2003,720.1458293
08/07/2003,728.8830641
09/07/2003,718.032524
10/07/2003,716.8012112
11/07/2003,723.3858051
12/07/2003,751.2988524
13/07/2003,734.903264
14/07/2003,734.6929009
15/07/2003,743.1256523
16/07/2003,757.6952096
17/07/2003,761.2674977
18/07/2003,792.5898787
19/07/2003,799.9399666
20/07/2003,790.1753836
21/07/2003,770.189232
22/07/2003,750.6209728
23/07/2003,746.7796145
24/07/2003,755.0076162
25/07/2003,737.3306197
26/07/2003,757.4578241
27/07/2003,767.6126148
28/07/2003,762.2793911
29/07/2003,767.981823
30/07/2003,789.2243263
31/07/2003,775.9996761
01/08/2003,777.6086478
02/08/2003,774.760648
03/08/2003,771.109698
04/08/2003,776.7372119
05/08/2003,765.718199
06/08/2003,741.4438972
07/08/2003,748.3554025
08/08/2003,763.1103338
09/08/2003,762.0265308
10/08/2003,776.6970421
11/08/2003,771.5770229
12/08/2003,777.0774137
13/08/2003,780.7821766
14/08/2003,776.6006454
15/08/2003,775.7398852
16/08/2003,796.0342623
17/08/2003,793.7643981
18/08/2003,796.2637034
19/08/2003,814.2415527
20/08/2003,816.3019705
21/08/2003,825.1072064
22/08/2003,834.4009559
23/08/2003,832.8612353
24/08/2003,830.4817041
25/08/2003,828.877388
26/08/2003,838.2273613
27/08/2003,851.1204949
28/08/2003,834.7109054
29/08/2003,861.0458527
30/08/2003,896.3322021
31/08/2003,898.4633906
01/09/2003,892.9397169
02/09/2003,905.6715464
03/09/2003,917.9487619
04/09/2003,923.9077132
05/09/2003,920.5894273
06/09/2003,943.3845622
07/09/2003,948.5498114
08/09/2003,983.7357538
09/09/2003,977.5782678
10/09/2003,1000.663073
11/09/2003,1010.427527
12/09/2003,1006.457738
13/09/2003,986.7042423
14/09/2003,985.0446549
15/09/2003,965.7451547
16/09/2003,974.5620587
17/09/2003,999.8687882
18/09/2003,996.454433
19/09/2003,1008.988406
20/09/2003,1011.319602
21/09/2003,1023.960816
22/09/2003,1029.263272
23/09/2003,1006.432478
24/09/2003,994.7474746
25/09/2003,969.5272034
26/09/2003,989.9245762
27/09/2003,980.5230031
28/09/2003,985.745776
29/09/2003,1010.5644
30/09/2003,980.2485976
01/10/2003,976.8199985
02/10/2003,978.2039791
03/10/2003,984.2099418
04/10/2003,980.144795
05/10/2003,966.4741636
06/10/2003,965.480673
07/10/2003,968.8817039
08/10/2003,983.1209131
09/10/2003,1007.463611
10/10/2003,1019.57898
11/10/2003,1005.285302
12/10/2003,985.2161307
13/10/2003,996.0749499
14/10/2003,1009.145256
15/10/2003,985.7038959
16/10/2003,985.5419574
17/10/2003,954.4461471
18/10/2003,952.5162301
19/10/2003,954.2797049
20/10/2003,960.135824
21/10/2003,933.4832266
22/10/2003,926.7886504
23/10/2003,937.0072742
24/10/2003,932.2046951
25/10/2003,947.2515338
26/10/2003,926.6759349
27/10/2003,928.5842497
28/10/2003,915.5505438
29/10/2003,906.706507
30/10/2003,901.159001
31/10/2003,910.7088528
01/11/2003,924.4429549
02/11/2003,937.3563166
03/11/2003,920.1171632
04/11/2003,940.5919477
05/11/2003,930.1430788
06/11/2003,932.9248255
07/11/2003,935.4539018
08/11/2003,948.5557301
09/11/2003,947.757244
10/11/2003,925.8587186
11/11/2003,927.8058975
12/11/2003,912.6698913
13/11/2003,900.546224
14/11/2003,891.3303871
15/11/2003,899.8820665
16/11/2003,898.4040081
17/11/2003,890.9803936
18/11/2003,901.0719394
19/11/2003,884.2534275
20/11/2003,869.7329398
21/11/2003,849.999368
22/11/2003,854.1254916
23/11/2003,859.9954565
24/11/2003,890.4719731
25/11/2003,892.0042179
26/11/2003,907.272319
27/11/2003,906.4194216
28/11/2003,910.3940832
29/11/2003,936.6825431
30/11/2003,922.0284316
01/12/2003,904.7564808
02/12/2003,903.6680666
03/12/2003,883.2132091
04/12/2003,867.1886485
05/12/2003,847.4324779
06/12/2003,835.7466627
07/12/2003,838.0886304
08/12/2003,816.7832184
09/12/2003,832.8391807
10/12/2003,827.235572
11/12/2003,830.1758539
12/12/2003,822.9667052
13/12/2003,834.5925214
14/12/2003,813.7890203
15/12/2003,823.1157525
16/12/2003,823.7916488
17/12/2003,821.7441833
18/12/2003,818.3220115
19/12/2003,817.9384864
20/12/2003,820.6520611
21/12/2003,810.0637478
22/12/2003,809.0133189
23/12/2003,812.3266911
24/12/2003,839.3632298
25/12/2003,814.65731
26/12/2003,811.6794332
27/12/2003,800.5908612
28/12/2003,792.0904346
29/12/2003,804.1926286
30/12/2003,795.5445868
31/12/2003,787.6225719
01/01/2004,777.4334851
02/01/2004,770.1480266
03/01/2004,763.9129167
04/01/2004,752.1962442
05/01/2004,758.7003031
06/01/2004,773.4216959
07/01/2004,780.6879442
08/01/2004,772.0444712
09/01/2004,780.4164165
10/01/2004,769.881576
11/01/2004,767.2866559
12/01/2004,759.9963329
13/01/2004,756.4720986
14/01/2004,795.3762784
15/01/2004,797.4486285
16/01/2004,809.7446164
17/01/2004,812.1994359
18/01/2004,796.5880741
19/01/2004,795.0896461
20/01/2004,789.8149918
21/01/2004,819.1425444
22/01/2004,835.3598008
23/01/2004,845.1141552
24/01/2004,837.3726728
25/01/2004,853.8763942
26/01/2004,854.1567495
27/01/2004,848.276098
28/01/2004,829.1743125
29/01/2004,835.2771235
30/01/2004,818.5585831
31/01/2004,833.5312226
01/02/2004,848.3797972
02/02/2004,834.4810903
03/02/2004,844.1364198
04/02/2004,860.431871
05/02/2004,861.5302883
06/02/2004,868.9097819
07/02/2004,879.1904919
08/02/2004,864.6602132
09/02/2004,861.1499995
10/02/2004,871.7717124
11/02/2004,873.2931453
12/02/2004,890.6296248
13/02/2004,916.3220864
14/02/2004,923.4847787
15/02/2004,895.0853043
16/02/2004,919.0367633
17/02/2004,895.392118
18/02/2004,904.5701579
19/02/2004,922.1781322
20/02/2004,905.0195981
21/02/2004,877.7768274
22/02/2004,872.6653975
23/02/2004,881.6574509
24/02/2004,869.846996
25/02/2004,843.8634242
26/02/2004,860.2171435
27/02/2004,871.2000462
28/02/2004,850.0017877
29/02/2004,861.4654144
01/03/2004,877.5937986
02/03/2004,864.3678797
03/03/2004,853.1568813
04/03/2004,856.7944792
05/03/2004,855.0034948
06/03/2004,868.8974553
07/03/2004,870.3545269
08/03/2004,883.404291
09/03/2004,866.7957582
10/03/2004,884.1755748
11/03/2004,874.5246561
12/03/2004,878.9821358
13/03/2004,872.7283789
14/03/2004,864.9516673
15/03/2004,856.4814629
16/03/2004,842.9737033
17/03/2004,818.7188853
18/03/2004,825.5499682
19/03/2004,827.9813906
20/03/2004,850.8098216
21/03/2004,850.5424403
22/03/2004,843.6677062
23/03/2004,829.4453832
24/03/2004,842.1075904
25/03/2004,863.3470154
26/03/2004,860.70878
27/03/2004,875.178609
28/03/2004,887.1956451
29/03/2004,882.8080819
30/03/2004,889.2890573
31/03/2004,891.576049
01/04/2004,900.5503519
02/04/2004,893.1939155
03/04/2004,893.1875845
04/04/2004,909.3414988
05/04/2004,908.3930093
06/04/2004,930.5662906
07/04/2004,948.0169628
08/04/2004,939.5355111
09/04/2004,937.3246013
10/04/2004,933.1053884
11/04/2004,926.8279675
12/04/2004,911.7750098
13/04/2004,898.1081888
14/04/2004,887.4788772
15/04/2004,887.4940841
16/04/2004,885.0430639
17/04/2004,861.2102994
18/04/2004,891.3658196
19/04/2004,890.7934346
20/04/2004,894.9446234
21/04/2004,890.9695658
22/04/2004,887.8978421
23/04/2004,902.0353388
24/04/2004,897.4937754
25/04/2004,892.164497
26/04/2004,894.2797462
27/04/2004,901.357915
28/04/2004,908.5135176
29/04/2004,887.7449706
30/04/2004,899.6094074
01/05/2004,904.4745701
02/05/2004,915.3775583
03/05/2004,921.6900028
04/05/2004,932.3358867
05/05/2004,931.556802
06/05/2004,919.1136795
07/05/2004,906.8453015
08/05/2004,895.6064601
09/05/2004,877.6341816
10/05/2004,872.0379372
11/05/2004,863.7505385
12/05/2004,869.8573287
13/05/2004,876.3092083
14/05/2004,884.7112507
15/05/2004,889.6187965
16/05/2004,884.3982078
17/05/2004,915.5713134
18/05/2004,940.5971835
19/05/2004,957.435754
20/05/2004,954.4003471
21/05/2004,970.9726429
22/05/2004,975.8852813
23/05/2004,964.4604205
24/05/2004,970.4935817
25/05/2004,968.6122545
26/05/2004,957.5624743
27/05/2004,983.4727987
28/05/2004,986.0727139
29/05/2004,982.1430001
30/05/2004,954.7952721
31/05/2004,968.4735658
01/06/2004,982.4542422
02/06/2004,1007.593777
03/06/2004,1011.010151
04/06/2004,1000.546407
05/06/2004,983.0713893
06/06/2004,999.053335
07/06/2004,1019.104841
08/06/2004,1037.652085
09/06/2004,1047.223282
10/06/2004,1073.842763
11/06/2004,1076.968085
12/06/2004,1089.951525
13/06/2004,1070.161815
14/06/2004,1073.223515
15/06/2004,1082.089288
16/06/2004,1093.054361
17/06/2004,1120.754817
18/06/2004,1131.209182
19/06/2004,1130.519482
20/06/2004,1153.637103
21/06/2004,1146.758226
22/06/2004,1146.76696
23/06/2004,1163.858055
24/06/2004,1160.489094
25/06/2004,1172.134856
26/06/2004,1148.7787
27/06/2004,1141.813481
28/06/2004,1177.049217
29/06/2004,1164.50643
30/06/2004,1176.092223
01/07/2004,1183.280521
02/07/2004,1164.94137
03/07/2004,1180.596603
04/07/2004,1181.497468
05/07/2004,1193.52353
06/07/2004,1195.621218
07/07/2004,1223.118994
08/07/2004,1247.989013
09/07/2004,1231.438757
10/07/2004,1220.234101
11/07/2004,1191.083028
12/07/2004,1186.797654
13/07/2004,1177.430396
14/07/2004,1170.209217
15/07/2004,1145.5411
16/07/2004,1152.8527
17/07/2004,1159.923228
18/07/2004,1145.74105
19/07/2004,1155.510666
20/07/2004,1150.44551
21/07/2004,1144.751838
22/07/2004,1102.054605
23/07/2004,1132.613574
24/07/2004,1125.097816
25/07/2004,1115.87372
26/07/2004,1131.47549
27/07/2004,1101.721421
28/07/2004,1096.357467
29/07/2004,1084.237007
30/07/2004,1091.032737
31/07/2004,1107.748979
01/08/2004,1090.113212
02/08/2004,1086.72176
03/08/2004,1099.43324
04/08/2004,1109.209712
05/08/2004,1115.581044
06/08/2004,1113.95069
07/08/2004,1115.026174
08/08/2004,1122.965634
09/08/2004,1084.519589
10/08/2004,1096.47819
11/08/2004,1104.90386
12/08/2004,1086.578916
13/08/2004,1085.945647
14/08/2004,1095.169151
15/08/2004,1068.136733
16/08/2004,1066.62851
17/08/2004,1081.85478
18/08/2004,1054.469039
19/08/2004,1027.664946
20/08/2004,1020.992688
21/08/2004,1037.032465
22/08/2004,1013.889997
23/08/2004,1009.672856
24/08/2004,977.849982
25/08/2004,996.8816499
26/08/2004,960.2417104
27/08/2004,965.9756081
28/08/2004,972.1895392
29/08/2004,972.6712211
30/08/2004,995.8785574
31/08/2004,1005.776752
01/09/2004,1001.972483
02/09/2004,981.848259
03/09/2004,996.532875
04/09/2004,988.8868987
05/09/2004,961.7762853
06/09/2004,976.9588549
07/09/2004,962.8755761
08/09/2004,946.5683452
09/09/2004,964.1482646
10/09/2004,975.3877716
11/09/2004,989.1672438
12/09/2004,981.4515579
13/09/2004,1004.766494
14/09/2004,1017.803048
15/09/2004,1014.048017
16/09/2004,996.7593667
17/09/2004,998.960753
18/09/2004,997.0998834
19/09/2004,1012.353276
20/09/2004,1012.279962
21/09/2004,1032.202522
22/09/2004,1036.416939
23/09/2004,1009.481615
24/09/2004,1023.231664
25/09/2004,1013.346287
26/09/2004,1031.200948
27/09/2004,1004.709069
28/09/2004,985.4653256
29/09/2004,1001.809564
30/09/2004,1021.053774
01/10/2004,1040.334243
02/10/2004,1038.54925
03/10/2004,1067.691485
04/10/2004,1060.741272
05/10/2004,1053.874265
06/10/2004,1054.103263
07/10/2004,1041.33988
08/10/2004,1044.947364
09/10/2004,1030.877994
10/10/2004,1024.956729
11/10/2004,1033.82433
12/10/2004,1016.724034
13/10/2004,1010.371498
14/10/2004,1003.245376
15/10/2004,1014.105002
16/10/2004,1011.705775
17/10/2004,1019.583393
18/10/2004,1009.204771
19/10/2004,997.8792374
20/10/2004,1003.437058
21/10/2004,1035.625847
22/10/2004,1055.597607
23/10/2004,1035.64025
24/10/2004,1049.756833
25/10/2004,1032.833645
26/10/2004,1046.945812
27/10/2004,1067.98579
28/10/2004,1049.717995
29/10/2004,1033.090781
30/10/2004,1047.025236
31/10/2004,1084.129146
01/11/2004,1081.790354
02/11/2004,1119.630521
03/11/2004,1154.734376
04/11/2004,1123.772167
05/11/2004,1145.417814
06/11/2004,1132.012349
07/11/2004,1121.757657
08/11/2004,1087.543595
09/11/2004,1089.664643
10/11/2004,1109.368251
11/11/2004,1136.205562
12/11/2004,1104.52413
13/11/2004,1122.200598
14/11/2004,1121.836162
15/11/2004,1108.908061
16/11/2004,1115.737864
17/11/2004,1125.993999
18/11/2004,1155.226709
19/11/2004,1165.387019
20/11/2004,1172.233758
21/11/2004,1204.592661
22/11/2004,1199.399313
23/11/2004,1178.065016
24/11/2004,1174.925273
25/11/2004,1162.824314
26/11/2004,1156.363045
27/11/2004,1130.002673
28/11/2004,1098.114462
29/11/2004,1081.287776
30/11/2004,1068.94321
01/12/2004,1063.680925
02/12/2004,1045.657833
03/12/2004,1045.724746
04/12/2004,1028.268325
05/12/2004,1034.393837
06/12/2004,1037.771442
07/12/2004,1028.016075
08/12/2004,1005.847095
09/12/2004,993.9526051
10/12/2004,983.8452176
11/12/2004,970.9345402
12/12/2004,976.3288209
13/12/2004,987.0683426
14/12/2004,1000.49937
15/12/2004,1015.809679
16/12/2004,1020.220375
17/12/2004,1011.416519
18/12/2004,1023.417932
19/12/2004,1021.763353
20/12/2004,1024.276456
21/12/2004,1040.947429
22/12/2004,1041.173513
23/12/2004,1034.759506
24/12/2004,1040.860731
25/12/2004,1040.247081
26/12/2004,1022.409475
27/12/2004,1020.469113
28/12/2004,1024.231602
29/12/2004,1035.317669
30/12/2004,1035.990444
31/12/2004,1057.663582
01/01/2005,1069.896738
02/01/2005,1086.415769
03/01/2005,1087.805061
04/01/2005,1076.522711
05/01/2005,1071.444496
06/01/2005,1052.355542
07/01/2005,1059.920127
08/01/2005,1054.275577
09/01/2005,1056.749148
10/01/2005,1063.462299
11/01/2005,1058.112705
12/01/2005,1062.83168
13/01/2005,1028.852491
14/01/2005,1000.772538
15/01/2005,992.3519869
16/01/2005,991.3483995
17/01/2005,1000.965467
18/01/2005,1016.032567
19/01/2005,1038.86988
20/01/2005,1055.114367
21/01/2005,1069.603264
22/01/2005,1084.891452
23/01/2005,1095.281281
24/01/2005,1104.00219
25/01/2005,1080.866203
26/01/2005,1087.814845
27/01/2005,1081.992906
28/01/2005,1050.641384
29/01/2005,1071.779652
30/01/2005,1061.926236
31/01/2005,1076.925822
01/02/2005,1071.933409
02/02/2005,1092.675221
03/02/2005,1102.887516
04/02/2005,1110.49629
05/02/2005,1124.743231
06/02/2005,1134.552144
07/02/2005,1145.17829
08/02/2005,1156.515986
09/02/2005,1155.773451
10/02/2005,1136.206756
11/02/2005,1113.427705
12/02/2005,1136.511928
13/02/2005,1147.006574
14/02/2005,1144.928821
15/02/2005,1158.696308
16/02/2005,1190.364608
17/02/2005,1179.681409
18/02/2005,1151.151695
19/02/2005,1131.096417
20/02/2005,1107.281318
21/02/2005,1104.217402
22/02/2005,1082.446938
23/02/2005,1074.725355
24/02/2005,1071.323217
25/02/2005,1092.822213
26/02/2005,1112.694748
27/02/2005,1145.805403
28/02/2005,1169.624788
01/03/2005,1196.362907
02/03/2005,1196.095715
03/03/2005,1167.388879
04/03/2005,1170.750134
05/03/2005,1171.842897
06/03/2005,1172.920137
07/03/2005,1195.722407
08/03/2005,1203.258795
09/03/2005,1199.957157
10/03/2005,1194.878008
11/03/2005,1183.529312
12/03/2005,1179.987325
13/03/2005,1198.825792
14/03/2005,1224.475041
15/03/2005,1216.430182
16/03/2005,1188.736208
17/03/2005,1188.597289
18/03/2005,1197.709276
19/03/2005,1194.792069
20/03/2005,1216.050016
21/03/2005,1215.805611
22/03/2005,1222.843735
23/03/2005,1230.764071
24/03/2005,1216.307463
25/03/2005,1196.590505
26/03/2005,1166.965392
27/03/2005,1169.472949
28/03/2005,1147.922476
29/03/2005,1158.986278
30/03/2005,1165.687487
31/03/2005,1160.353002
01/04/2005,1166.674985
02/04/2005,1170.671266
03/04/2005,1174.225626
04/04/2005,1177.821535
05/04/2005,1154.343395
06/04/2005,1118.695677
07/04/2005,1087.465439
08/04/2005,1060.572099
09/04/2005,1062.470904
10/04/2005,1034.580704
11/04/2005,1034.293911
12/04/2005,1017.059394
13/04/2005,1023.868298
14/04/2005,1016.111106
15/04/2005,1046.526136
16/04/2005,1039.579907
17/04/2005,1054.120685
18/04/2005,1041.658094
19/04/2005,1041.285742
20/04/2005,1064.541822
21/04/2005,1058.117639
22/04/2005,1055.061546
23/04/2005,1053.162135
24/04/2005,1032.901262
25/04/2005,1017.500937
26/04/2005,993.4752989
27/04/2005,986.0446944
28/04/2005,998.3801057
29/04/2005,959.0018986
30/04/2005,969.6854075
01/05/2005,975.2766078
02/05/2005,993.8053035
03/05/2005,973.8556615
04/05/2005,964.4391736
05/05/2005,970.6208565
06/05/2005,961.1299329
07/05/2005,948.8093558
08/05/2005,963.2027299
09/05/2005,961.4523474
10/05/2005,960.3568676
11/05/2005,972.657658
12/05/2005,974.4931642
13/05/2005,982.9903484
14/05/2005,981.1206018
15/05/2005,994.0307317
16/05/2005,993.0090219
17/05/2005,966.8009863
18/05/2005,961.942958
19/05/2005,1007.67913
20/05/2005,999.0423651
21/05/2005,988.9266762
22/05/2005,997.4712244
23/05/2005,994.5331429
24/05/2005,974.2120055
25/05/2005,989.5200401
26/05/2005,979.4747003
27/05/2005,969.1284025
28/05/2005,982.28589
29/05/2005,990.2336327
30/05/2005,1027.275105
31/05/2005,1035.811106
01/06/2005,1018.617952
02/06/2005,999.9495112
03/06/2005,996.4970031
04/06/2005,1003.028552
05/06/2005,1001.98321
06/06/2005,1012.14553
07/06/2005,1055.152467
08/06/2005,1045.769944
09/06/2005,1041.294427
10/06/2005,1028.735923
11/06/2005,1017.305865
12/06/2005,992.9340194
13/06/2005,994.7490582
14/06/2005,992.2888769
15/06/2005,1008.988456
16/06/2005,1016.700161
17/06/2005,1015.484617
18/06/2005,1025.947082
19/06/2005,1039.432989
20/06/2005,1037.01988
21/06/2005,1023.83522
22/06/2005,1017.738695
23/06/2005,992.3623604
24/06/2005,996.929434
25/06/2005,1006.201406
26/06/2005,1030.552639
27/06/2005,1012.576035
28/06/2005,1000.057215
29/06/2005,993.0296684
30/06/2005,998.0192703
01/07/2005,993.7540273
02/07/2005,1012.007794
03/07/2005,1015.567705
04/07/2005,1030.56949
05/07/2005,991.0697582
06/07/2005,991.2364639
07/07/2005,1002.988785
08/07/2005,1022.009693
09/07/2005,1034.28117
10/07/2005,1029.156243
11/07/2005,1027.826984
12/07/2005,1044.226578
13/07/2005,1021.718855
14/07/2005,1011.28655
15/07/2005,1038.534585
16/07/2005,1024.370537
17/07/2005,1031.399788
18/07/2005,1007.154949
19/07/2005,1004.835033
20/07/2005,992.3230206
21/07/2005,989.7627194
22/07/2005,959.8408728
23/07/2005,962.1745072
24/07/2005,958.027235
25/07/2005,963.7490921
26/07/2005,971.5616447
27/07/2005,949.6249911
28/07/2005,946.5094465
29/07/2005,951.973944
30/07/2005,956.9309281
31/07/2005,937.4577823
01/08/2005,948.6890967
02/08/2005,958.8339071
03/08/2005,980.1457561
04/08/2005,1000.288855
05/08/2005,991.7982652
06/08/2005,1004.827219
07/08/2005,990.830821
08/08/2005,986.6441201
09/08/2005,983.8667329
10/08/2005,987.9132874
11/08/2005,991.0910794
12/08/2005,1007.858984
13/08/2005,996.5451025
14/08/2005,991.6343239
15/08/2005,976.0048425
16/08/2005,957.1060486
17/08/2005,969.2414012
18/08/2005,956.8519121
19/08/2005,959.7300438
20/08/2005,951.9004564
21/08/2005,950.8136189
22/08/2005,941.9993418
23/08/2005,913.2034396
24/08/2005,902.8516641
25/08/2005,909.2774494
26/08/2005,893.9913836
27/08/2005,930.7080827
28/08/2005,930.9156993
29/08/2005,946.2195378
30/08/2005,910.0648963
31/08/2005,901.7692093
01/09/2005,896.3694019
02/09/2005,873.913325
03/09/2005,869.9428999
04/09/2005,856.0008763
05/09/2005,890.3954046
06/09/2005,887.4861464
07/09/2005,866.966002
08/09/2005,860.9650893
09/09/2005,877.9253602
10/09/2005,878.8862426
11/09/2005,859.4010701
12/09/2005,869.1700669
13/09/2005,858.7277378
14/09/2005,876.3858607
15/09/2005,850.3111829
16/09/2005,845.0757785
17/09/2005,816.3945491
18/09/2005,808.0714278
19/09/2005,829.1893158
20/09/2005,820.8942961
21/09/2005,827.7599161
22/09/2005,827.2202597
23/09/2005,852.0895179
24/09/2005,884.4169559
25/09/2005,863.0646171
26/09/2005,863.3160366
27/09/2005,889.6368408
28/09/2005,925.8309135
29/09/2005,922.4211644
30/09/2005,928.0072613
01/10/2005,907.9188115
02/10/2005,924.971935
03/10/2005,902.4773608
04/10/2005,905.6998816
05/10/2005,921.5077361
06/10/2005,905.6993945
07/10/2005,927.6776775
08/10/2005,909.8739747
09/10/2005,920.7603563
10/10/2005,908.470049
11/10/2005,914.2871828
12/10/2005,919.4812969
13/10/2005,898.4009624
14/10/2005,912.725773
15/10/2005,937.3249053
16/10/2005,926.8360563
17/10/2005,931.5504286
18/10/2005,959.0561438
19/10/2005,942.389355
20/10/2005,949.7409875
21/10/2005,961.14107
22/10/2005,943.1762701
23/10/2005,936.2518243
24/10/2005,923.9583447
25/10/2005,918.0890154
26/10/2005,944.8959936
27/10/2005,945.091071
28/10/2005,949.2451902
29/10/2005,942.9095133
30/10/2005,929.2206459
31/10/2005,911.8629696
01/11/2005,933.4637563
02/11/2005,915.6138989
03/11/2005,902.1297298
04/11/2005,895.1810669
05/11/2005,899.8883289
06/11/2005,881.1438152
